    137 G:U	W/W cis	H/H	3
    301 G:U	W/W cis	H/H	2
      2 HPA:C	W/W cis	H_i/H_qe	2
      2 HPA:C	W/W cis	H_i/H_qe	3
      1 I:I	H/W cis	H_ie/H_ie	1
      1 I:I	H/W cis	H_qe/H_qe	1
      2 I:I	W/H cis	H/H	1
      3 I:U	W/W cis	H/H	2
      1 LG:LHU	W/W cis	H/H	2
      1 LG:LHU	W/W cis	H/H	3
      1 LHU:LG	W/W cis	H/H	2
      1 LHU:LG	W/W cis	H/H	3
      1 MTU:A	W/W cis	H_qe/H	3
      1 PSU:A	W/W cis	H_e/H_e	2
      1 PSU:A	W/W cis	H_e/H_e	3
      1 PSU:A	W/W cis	H/H	1
      1 PSU:A	W/W cis	H/H	3
      5 PSU:G	S/W trans	H_e/H_ie	2
      1 PSU:OMG	S/W trans	H_e/H_ie	2
     11 PSU:U	W/W trans	H_e/H_ie	2
      1 U:A	W/H cis	H_e/H_ie	1
      1 U:A	W/H cis	H_i/H	2
      1 U:A	W/H cis	H_i/H_i	3
      1 U:A	W/H cis	H_i/H_i	4
      1 U:A	W/H trans	H_e/H_e	2
      1 U:A	W/H trans	H/H_i	1
      1 U:A	W/H trans	H_qe/H_qe	3
      1 U:A	W/W cis	H_e/H_e	3
      1 U:A	W/W cis	H_qe/H	1
      1 U:A	W/W trans	H/H_i	2
      2 U:A	S/H trans	H_e/H_e	2
      2 U:A	W/H trans	H_qe/H	3
      2 U:A	W/W trans	H_qe/H	1
      2 U:A	W/W trans	H_qe/H_qe	1
      3 U:A	S/H trans	H_e/H_e	3
      3 U:A	S/W trans	H_e/H_e	2
      3 U:A	W/H trans	H/H_i	3
      3 U:A	W/H trans	H_qe/H	1
      4 U:A	S/H trans	H_e/H_e	4
      4 U:A	W/H cis	H_e/H_ie	3
      4 U:A	W/H cis	H/H	2
      6 U:A	S/S trans	H_e/H_e	4
      6 U:A	W/H trans	H/H	2
      6 U:A	W/H trans	H/H_qe	2
      6 U:A	W/S trans	H/H_i	1
      7 U:A	W/H trans	H_i/H	2
      7 U:A	W/S trans	H/H_i	2
      7 U:A	W/W cis	H_e/H_e	1
      7 U:A	W/W cis	H_e/H_e	2
      8 U:A	W/H cis	H_e/H_ie	2
      8 U:A	W/H trans	H_e/H_e	1
     12 U:A	W/H cis	H_i/H	3
     12 U:A	W/H trans	H_qe/H_i	2
     13 U:A	W/H trans	H_i/H_i	2
     13 U:A	W/S cis	H_i/H	2
     13 U:A	W/S trans	H_e/H_ie	1
     13 U:A	W/W trans	H_e/H_e	2
     13 U:A	W/W trans	H_ie/H_e	2
     14 U:A	S/H trans	H_e/H_e	1
     18 U:A	W/H cis	H/H_i	2
     18 U:A	W/H trans	H_e/H_ie	2
     45 U:A	W/H trans	H_qe/H_qe	2
     52 U:A	W/H trans	H/H_i	2
     58 U:A	W/H trans	H_qe/H	2
      1 U:C	W/W cis	H_qe/H	1
      1 U:C	W/W trans	H_e/H_e	1
      2 U:C	S/W trans	H_e/H_e	1
      2 U:C	W/W cis	H/H_qe	1
      2 U:C	W/W cis	H_qe/H_qe	1
      2 U:C	W/W trans	H_qe/H_qe	1
      3 U:C	W/W trans	H/H	1
      4 U:C	S/H trans	H_e/H_e	1
     12 U:C	W/W trans	H/H_qe	1
     13 U:C	S/H trans	H_qe/H	2
     17 U:C	W/W cis	H/H	1
      1 U:G	H/S cis	H_e/H_ie	2
      1 U:G	H/S cis	H_qe/H_i	2
      1 U:G	S/H trans	H_e/H_ie	2
      1 U:G	W/H trans	H_e/H_ie	2
      1 U:G	W/S trans	H_qe/H	1
      1 U:G	W/W cis	H_e/H_e	4
      1 U:G	W/W cis	H/H	4
      1 U:G	W/W cis	H/H	5
      1 U:G	W/W cis	H_ie/H_ie	3
      1 U:G	W/W trans	H/H	1
      2 U:G	S/W trans	H_e/H_ie	1
      2 U:G	W/W cis	H_e/H_e	1
      2 U:G	W/W cis	H_qe/H	1
      3 U:G	W/H trans	H_e/H_ie	3
      4 U:G	H/W trans	H_qe/H	1
      4 U:G	S/W trans	H_e/H_e	3
      4 U:G	W/W trans	H_e/H_e	1
      4 U:G	W/W trans	H_qe/H	1
